url,geometry
https://patch.com/feeds/aol/missouri/universitycity,POINT (-90.3308 38.665)
https://patch.com/feeds/aol/missouri/wentzville,POINT (-90.8458 38.8077)
https://patch.com/feeds/aol/montana/across-mt,POINT (-108.5007 45.7833)
https://patch.com/feeds/aol/montana/billings,POINT (-108.5007 45.7833)
https://patch.com/feeds/aol/montana/missoula,POINT (-113.9966 46.8787)
https://patch.com/feeds/aol/nebraska/across-ne,POINT (-95.998 41.2524)
https://patch.com/feeds/aol/nebraska/omaha,POINT (-95.998 41.2524)
https://patch.com/feeds/aol/nevada/across-nv,POINT (-115.1398 36.1699)
https://patch.com/feeds/aol/nevada/lasvegas,POINT (-115.1398 36.1699)
https://patch.com/feeds/aol/nevada/reno,POINT (-119.8138 39.5296)
https://patch.com/feeds/aol/new-hampshire/across-nh,POINT (-71.45480000000001 42.9956)
https://patch.com/feeds/aol/new-hampshire/amherst,POINT (-71.60720000000001 42.8706)
https://patch.com/feeds/aol/new-hampshire/bedford-nh,POINT (-71.5307 42.9408)
https://patch.com/feeds/aol/new-hampshire/concord-nh,POINT (-71.5591 43.2293)
https://patch.com/feeds/aol/new-hampshire/exeter,POINT (-70.9885 42.9745)
https://patch.com/feeds/aol/new-hampshire/hampton-northhampton,POINT (-70.83150000000001 42.9589)
https://patch.com/feeds/aol/new-hampshire/londonderry,POINT (-71.3874 42.8794)
https://patch.com/feeds/aol/new-hampshire/merrimack,POINT (-71.5198 42.8549)
https://patch.com/feeds/aol/new-hampshire/milford-nh,POINT (-71.6726 42.8176)
https://patch.com/feeds/aol/new-hampshire/nashua,POINT (-71.49679999999999 42.7505)
https://patch.com/feeds/aol/new-hampshire/portsmouth-nh,POINT (-70.7841 43.0607)
https://patch.com/feeds/aol/new-hampshire/salem-nh,POINT (-71.2205 42.7902)
https://patch.com/feeds/aol/new-hampshire/windham,POINT (-71.29940000000001 42.8076)
https://patch.com/feeds/aol/new-jersey/across-nj,POINT (-74.1724 40.7357)
https://patch.com/feeds/aol/new-jersey/asbury-park,POINT (-74.0121 40.2204)
https://patch.com/feeds/aol/new-jersey/barnegat-manahawkin,POINT (-74.26990000000001 39.7311)
https://patch.com/feeds/aol/new-jersey/baskingridge,POINT (-74.56189999999999 40.6795)
https://patch.com/feeds/aol/new-jersey/belleville,POINT (-74.1596 40.8071)
https://patch.com/feeds/aol/new-jersey/berkeley-nj,POINT (-74.1785 39.8951)
https://patch.com/feeds/aol/new-jersey/bernardsville-bedminster,POINT (-74.65049999999999 40.6918)
https://patch.com/feeds/aol/new-jersey/bloomfield,POINT (-74.187 40.8099)
https://patch.com/feeds/aol/new-jersey/brick,POINT (-74.10939999999999 40.0597)
https://patch.com/feeds/aol/new-jersey/bridgewater,POINT (-74.607 40.5934)
https://patch.com/feeds/aol/new-jersey/caldwells,POINT (-74.2816 40.8521)
https://patch.com/feeds/aol/new-jersey/chatham,POINT (-74.4204 40.7295)
https://patch.com/feeds/aol/new-jersey/cherryhill,POINT (-74.99460000000001 39.9033)
https://patch.com/feeds/aol/new-jersey/cinnaminson,POINT (-74.9928 40.0016)
https://patch.com/feeds/aol/new-jersey/clark,POINT (-74.31189999999999 40.629)
https://patch.com/feeds/aol/new-jersey/collingswood,POINT (-75.0749 39.9158)
https://patch.com/feeds/aol/new-jersey/cranford,POINT (-74.3027 40.6609)
https://patch.com/feeds/aol/new-jersey/eastbrunswick,POINT (-74.4177 40.4282)
https://patch.com/feeds/aol/new-jersey/easthanover-florhampark,POINT (-74.37909999999999 40.7984)
https://patch.com/feeds/aol/new-jersey/eastwindsor,POINT (-74.5266 40.2808)
https://patch.com/feeds/aol/new-jersey/edison-metuchen,POINT (-74.4121 40.5187)
https://patch.com/feeds/aol/new-jersey/englewood,POINT (-73.9627 40.8879)
https://patch.com/feeds/aol/new-jersey/fairlawn-saddlebrook,POINT (-74.1099 40.9246)
https://patch.com/feeds/aol/new-jersey/flemington,POINT (-74.8593 40.5123)
https://patch.com/feeds/aol/new-jersey/fortlee,POINT (-73.9712 40.8506)
https://patch.com/feeds/aol/new-jersey/freehold,POINT (-74.2976 40.225)
https://patch.com/feeds/aol/new-jersey/galloway,POINT (-74.4782 39.4897)
https://patch.com/feeds/aol/new-jersey/gloucestertownship,POINT (-75.0361 39.7924)
https://patch.com/feeds/aol/new-jersey/hackettstown,POINT (-74.83669999999999 40.8398)
https://patch.com/feeds/aol/new-jersey/haddon,POINT (-75.0414 39.8998)
https://patch.com/feeds/aol/new-jersey/hasbrouckheights,POINT (-74.0741 40.8619)
https://patch.com/feeds/aol/new-jersey/hillsborough,POINT (-74.6797 40.5014)
https://patch.com/feeds/aol/new-jersey/hoboken,POINT (-74.02800000000001 40.7451)
https://patch.com/feeds/aol/new-jersey/holmdel-hazlet,POINT (-74.1721 40.3888)
https://patch.com/feeds/aol/new-jersey/hopatcong-sparta,POINT (-74.6343 41.0261)
https://patch.com/feeds/aol/new-jersey/hopewell-pennington,POINT (-74.76179999999999 40.3334)
https://patch.com/feeds/aol/new-jersey/howell,POINT (-74.1985 40.18)
https://patch.com/feeds/aol/new-jersey/jefferson,POINT (-74.5248 41.0159)
https://patch.com/feeds/aol/new-jersey/jersey-city,POINT (-74.0776 40.7282)
https://patch.com/feeds/aol/new-jersey/lacey,POINT (-74.2651 39.8553)
https://patch.com/feeds/aol/new-jersey/lakewood-nj,POINT (-74.2097 40.0821)
https://patch.com/feeds/aol/new-jersey/lawrenceville,POINT (-74.7212 40.2948)
https://patch.com/feeds/aol/new-jersey/littlesilver,POINT (-74.02889999999999 40.3268)
https://patch.com/feeds/aol/new-jersey/livingston,POINT (-74.3293 40.7856)
https://patch.com/feeds/aol/new-jersey/longbranch,POINT (-74.0596 40.2799)
https://patch.com/feeds/aol/new-jersey/longvalley,POINT (-74.7912 40.7879)
https://patch.com/feeds/aol/new-jersey/madison,POINT (-74.4177 40.7583)
https://patch.com/feeds/aol/new-jersey/mahwah,POINT (-74.1862 41.0817)
https://patch.com/feeds/aol/new-jersey/manalapan,POINT (-74.34399999999999 40.28)
https://patch.com/feeds/aol/new-jersey/manasquan,POINT (-74.0359 40.1554)
https://patch.com/feeds/aol/new-jersey/manchester-nj,POINT (-74.37609999999999 39.9892)
https://patch.com/feeds/aol/new-jersey/manville,POINT (-74.5877 40.5409)
https://patch.com/feeds/aol/new-jersey/maplewood,POINT (-74.2713 40.7329)
https://patch.com/feeds/aol/new-jersey/marlboro-coltsneck,POINT (-74.2098 40.3149)
https://patch.com/feeds/aol/new-jersey/matawan-aberdeen,POINT (-74.24720000000001 40.4166)
https://patch.com/feeds/aol/new-jersey/mendham-chester,POINT (-74.6452 40.7796)
https://patch.com/feeds/aol/new-jersey/middlesex,POINT (-74.4927 40.572)
https://patch.com/feeds/aol/new-jersey/middletown-nj,POINT (-74.0716 40.3939)
https://patch.com/feeds/aol/new-jersey/millburn,POINT (-74.3237 40.7393)
https://patch.com/feeds/aol/new-jersey/montclair,POINT (-74.2111 40.8254)
https://patch.com/feeds/aol/new-jersey/montville,POINT (-74.3562 40.9103)
https://patch.com/feeds/aol/new-jersey/moorestown,POINT (-74.953 39.9703)
https://patch.com/feeds/aol/new-jersey/morris,POINT (-74.49420000000001 40.7853)
https://patch.com/feeds/aol/new-jersey/morristown,POINT (-74.4778 40.7966)
https://patch.com/feeds/aol/new-jersey/newbrunswick,POINT (-74.44589999999999 40.4863)
https://patch.com/feeds/aol/new-jersey/newmilford-nj,POINT (-74.0193 40.9337)
https://patch.com/feeds/aol/new-jersey/newprovidence,POINT (-74.36239999999999 40.6749)
https://patch.com/feeds/aol/new-jersey/newarknj,POINT (-74.199 40.7245)
https://patch.com/feeds/aol/new-jersey/oakland,POINT (-74.2409 41.0313)
https://patch.com/feeds/aol/new-jersey/oceancity,POINT (-74.6079 39.2542)
https://patch.com/feeds/aol/new-jersey/paramus,POINT (-74.071 40.9456)
https://patch.com/feeds/aol/new-jersey/parsippany,POINT (-74.42359999999999 40.86)
https://patch.com/feeds/aol/new-jersey/pointpleasant,POINT (-74.0615 40.0814)
https://patch.com/feeds/aol/new-jersey/princeton,POINT (-74.6588 40.3458)
https://patch.com/feeds/aol/new-jersey/ramsey-nj,POINT (-74.14570000000001 41.0594)
https://patch.com/feeds/aol/new-jersey/randolph,POINT (-74.57470000000001 40.8478)
https://patch.com/feeds/aol/new-jersey/redbank,POINT (-74.06529999999999 40.331)
https://patch.com/feeds/aol/new-jersey/ridgewood,POINT (-74.1165 40.975)
https://patch.com/feeds/aol/new-jersey/riverdell,POINT (-74.0329 40.947)
https://patch.com/feeds/aol/new-jersey/rumson,POINT (-74.00660000000001 40.3608)
https://patch.com/feeds/aol/new-jersey/scotchplains,POINT (-74.373 40.6298)
https://patch.com/feeds/aol/new-jersey/secaucus,POINT (-74.0565 40.7895)
https://patch.com/feeds/aol/new-jersey/southbrunswick,POINT (-74.5249 40.3837)
https://patch.com/feeds/aol/new-jersey/southorange,POINT (-74.26049999999999 40.749)
https://patch.com/feeds/aol/new-jersey/springfield,POINT (-74.3258 40.6993)
https://patch.com/feeds/aol/new-jersey/summit,POINT (-74.36490000000001 40.7154)
https://patch.com/feeds/aol/new-jersey/teaneck,POINT (-74.0107 40.8899)
https://patch.com/feeds/aol/new-jersey/tomsriver,POINT (-74.1794 39.9887)
https://patch.com/feeds/aol/new-jersey/triboro,POINT (-74.376 40.9875)
https://patch.com/feeds/aol/new-jersey/verona,POINT (-74.23439999999999 40.8473)
https://patch.com/feeds/aol/new-jersey/wall,POINT (-74.09820000000001 40.1689)
https://patch.com/feeds/aol/new-jersey/warren,POINT (-74.5151 40.6323)
https://patch.com/feeds/aol/new-jersey/watchung-greenbrook,POINT (-74.4576 40.6268)
https://patch.com/feeds/aol/new-jersey/wayne,POINT (-74.24509999999999 40.9481)
https://patch.com/feeds/aol/new-jersey/westdeptford,POINT (-75.1854 39.843)
https://patch.com/feeds/aol/new-jersey/westorange,POINT (-74.2629 40.7894)
https://patch.com/feeds/aol/new-jersey/west-windsor,POINT (-74.6186 40.2983)
https://patch.com/feeds/aol/new-jersey/westfield,POINT (-74.3449 40.655)
https://patch.com/feeds/aol/new-jersey/westwood-hillsdale,POINT (-74.04730000000001 40.995)
https://patch.com/feeds/aol/new-jersey/woodbridge,POINT (-74.2925 40.5659)
https://patch.com/feeds/aol/new-jersey/wyckoff,POINT (-74.1917 41.0046)
https://patch.com/feeds/aol/new-mexico/across-nm,POINT (-106.6056 35.0853)
https://patch.com/feeds/aol/new-mexico/albuquerque,POINT (-106.6056 35.0853)
https://patch.com/feeds/aol/new-york/across-ny,POINT (-74.0059 40.7128)
https://patch.com/feeds/aol/new-york/albany-ny,POINT (-73.75620000000001 42.6526)
https://patch.com/feeds/aol/new-york/astoria-long-island-city,POINT (-73.9235 40.7644)
https://patch.com/feeds/aol/new-york/babylonvillage,POINT (-73.327 40.6967)
https://patch.com/feeds/aol/new-york/bayshore,POINT (-73.25360000000001 40.7297)
https://patch.com/feeds/aol/new-york/bayside,POINT (-73.7533 40.7615)
https://patch.com/feeds/aol/new-york/bed-stuy,POINT (-73.9404 40.6877)
https://patch.com/feeds/aol/new-york/bedford,POINT (-73.6093 41.2335)
https://patch.com/feeds/aol/new-york/bellmore,POINT (-73.5331 40.6722)
https://patch.com/feeds/aol/new-york/brentwood-central-islip,POINT (-73.2462 40.7812)
https://patch.com/feeds/aol/new-york/bronxville,POINT (-73.8229 40.948)
https://patch.com/feeds/aol/new-york/brooklyn,POINT (-73.9903 40.6928)
https://patch.com/feeds/aol/new-york/heights-dumbo,POINT (-73.9894 40.7031)
https://patch.com/feeds/aol/new-york/brownsville,POINT (-73.9119 40.6672)
https://patch.com/feeds/aol/new-york/buffalo,POINT (-78.8784 42.8864)
https://patch.com/feeds/aol/new-york/bushwick,POINT (-73.9213 40.6944)
https://patch.com/feeds/aol/new-york/carrollgardens,POINT (-73.9937 40.6836)
https://patch.com/feeds/aol/new-york/center-moriches-eastport,POINT (-72.7898 40.8004)
https://patch.com/feeds/aol/new-york/central-park,POINT (-73.9654 40.7829)
https://patch.com/feeds/aol/new-york/chappaqua,POINT (-73.7409 41.1894)
https://patch.com/feeds/aol/new-york/chelsea-ny,POINT (-74.0014 40.7465)
https://patch.com/feeds/aol/new-york/commack,POINT (-73.2843 40.8432)
https://patch.com/feeds/aol/new-york/deerpark-northbabylon,POINT (-73.3229 40.7512)
https://patch.com/feeds/aol/new-york/ditmaspark,POINT (-73.96429999999999 40.6417)
https://patch.com/feeds/aol/new-york/easthampton,POINT (-72.1033 41.0379)
https://patch.com/feeds/aol/new-york/east-islip,POINT (-73.1857 40.732)
https://patch.com/feeds/aol/new-york/eastmeadow,POINT (-73.5605 40.7198)
https://patch.com/feeds/aol/new-york/east-village,POINT (-73.9815 40.7265)
https://patch.com/feeds/aol/new-york/farmingdale,POINT (-73.4344 40.7313)
https://patch.com/feeds/aol/new-york/fireisland,POINT (-73.126 40.653)
https://patch.com/feeds/aol/new-york/fivetowns,POINT (-73.71769999999999 40.6143)
https://patch.com/feeds/aol/new-york/flushing-murray-hill,POINT (-73.8331 40.7675)
https://patch.com/feeds/aol/new-york/foresthills,POINT (-73.8439 40.7227)
https://patch.com/feeds/aol/new-york/fortgreene,POINT (-73.9716 40.6906)
https://patch.com/feeds/aol/new-york/freeport,POINT (-73.5869 40.6539)
https://patch.com/feeds/aol/new-york/gardencity,POINT (-73.6374 40.7269)
https://patch.com/feeds/aol/new-york/glencove,POINT (-73.6297 40.8702)
https://patch.com/feeds/aol/new-york/gowanus,POINT (-73.9903 40.6733)
https://patch.com/feeds/aol/new-york/gramercy-murray-hill,POINT (-73.9845 40.7368)
https://patch.com/feeds/aol/new-york/greatneck,POINT (-73.7329 40.8018)
https://patch.com/feeds/aol/new-york/halfhollowhills,POINT (-73.367 40.7947)
https://patch.com/feeds/aol/new-york/harlem,POINT (-73.9465 40.8116)
https://patch.com/feeds/aol/new-york/harrison,POINT (-73.7192 41.0188)
https://patch.com/feeds/aol/new-york/hauppauge,POINT (-73.211 40.819)
https://patch.com/feeds/aol/new-york/hicksville,POINT (-73.52330000000001 40.7633)
https://patch.com/feeds/aol/new-york/huntington,POINT (-73.4216 40.8748)
https://patch.com/feeds/aol/new-york/islip,POINT (-73.19889999999999 40.7567)
https://patch.com/feeds/aol/new-york/jackson-heights-elmhurst,POINT (-73.8831 40.7557)
https://patch.com/feeds/aol/new-york/jamaica,POINT (-73.789 40.7027)
https://patch.com/feeds/aol/new-york/kew-gardens-briarwood,POINT (-73.8272 40.7057)
https://patch.com/feeds/aol/new-york/kingspark,POINT (-73.2483 40.8884)
https://patch.com/feeds/aol/new-york/larchmont,POINT (-73.74420000000001 40.9442)
https://patch.com/feeds/aol/new-york/levittown-ny,POINT (-73.51519999999999 40.7265)
https://patch.com/feeds/aol/new-york/lindenhurst,POINT (-73.37350000000001 40.6894)
https://patch.com/feeds/aol/new-york/longbeach,POINT (-73.64449999999999 40.5892)
https://patch.com/feeds/aol/new-york/longisland,POINT (-73.13500000000001 40.7891)
https://patch.com/feeds/aol/new-york/lower-east-side-chinatown,POINT (-73.9843 40.715)
https://patch.com/feeds/aol/new-york/malverne-lynbrook,POINT (-73.6617 40.6782)
https://patch.com/feeds/aol/new-york/massapequa,POINT (-73.45569999999999 40.679)
https://patch.com/feeds/aol/new-york/medford-ny,POINT (-72.98609999999999 40.8195)
https://patch.com/feeds/aol/new-york/merrick,POINT (-73.55549999999999 40.6604)
https://patch.com/feeds/aol/new-york/midhudsonvalley,POINT (-74.07429999999999 41.8444)
https://patch.com/feeds/aol/new-york/midtown-nyc,POINT (-73.98399999999999 40.7549)
https://patch.com/feeds/aol/new-york/millerplace-rockypoint,POINT (-72.9529 40.9403)
https://patch.com/feeds/aol/new-york/mineola,POINT (-73.6391 40.747)
https://patch.com/feeds/aol/new-york/montauk,POINT (-71.95 41.0383)
https://patch.com/feeds/aol/new-york/mountvernonny,POINT (-73.8306 40.9142)
https://patch.com/feeds/aol/new-york/nanuet,POINT (-74.0119 41.0995)
https://patch.com/feeds/aol/new-york/newcity,POINT (-73.9936 41.1566)
https://patch.com/feeds/aol/new-york/newhydepark,POINT (-73.6819 40.7467)
https://patch.com/feeds/aol/new-york/newrochelle,POINT (-73.7841 40.9279)
https://patch.com/feeds/aol/new-york/new-york-city,POINT (-73.9712 40.7831)
https://patch.com/feeds/aol/new-york/northfork,POINT (-72.441 41.04)
https://patch.com/feeds/aol/new-york/northport,POINT (-73.33410000000001 40.9169)
https://patch.com/feeds/aol/new-york/nyack,POINT (-73.9418 41.088)
https://patch.com/feeds/aol/new-york/ossining,POINT (-73.8532 41.2048)
https://patch.com/feeds/aol/new-york/oysterbay,POINT (-73.5355 40.8759)
https://patch.com/feeds/aol/new-york/parkslope,POINT (-73.9803 40.6707)
https://patch.com/feeds/aol/new-york/patchogue,POINT (-72.9941 40.7705)
https://patch.com/feeds/aol/new-york/pearlriver,POINT (-74.01300000000001 41.0613)
https://patch.com/feeds/aol/new-york/peekskill,POINT (-73.9064 41.2836)
https://patch.com/feeds/aol/new-york/pelham,POINT (-73.8068 40.9)
https://patch.com/feeds/aol/new-york/plainview,POINT (-73.474 40.7821)
https://patch.com/feeds/aol/new-york/pleasantville,POINT (-73.81570000000001 41.1374)
https://patch.com/feeds/aol/new-york/portchester,POINT (-73.6698 41.0062)
https://patch.com/feeds/aol/new-york/portjefferson,POINT (-73.0532 40.9312)
https://patch.com/feeds/aol/new-york/portwashington,POINT (-73.6944 40.842)
https://patch.com/feeds/aol/new-york/prospectheights,POINT (-73.9674 40.6769)
https://patch.com/feeds/aol/new-york/queens,POINT (-73.7949 40.7282)
https://patch.com/feeds/aol/new-york/riverhead,POINT (-72.6773 40.9446)
https://patch.com/feeds/aol/new-york/rivertowns,POINT (-73.8627 41.0156)
https://patch.com/feeds/aol/new-york/rochester-ny,POINT (-77.6109 43.161)
https://patch.com/feeds/aol/new-york/rockvillecentre,POINT (-73.6384 40.6656)
https://patch.com/feeds/aol/new-york/rye,POINT (-73.6893 40.984)
https://patch.com/feeds/aol/new-york/sachem,POINT (-73.0796 40.8128)
https://patch.com/feeds/aol/new-york/sayville,POINT (-73.0663 40.7466)
https://patch.com/feeds/aol/new-york/scarsdale,POINT (-73.7944 40.9906)
https://patch.com/feeds/aol/new-york/shirley-mastic,POINT (-72.8676 40.8015)
https://patch.com/feeds/aol/new-york/smithtown,POINT (-73.18729999999999 40.8691)
https://patch.com/feeds/aol/new-york/soho-little-italy,POINT (-74.003 40.7233)
https://patch.com/feeds/aol/new-york/southampton,POINT (-72.3618 40.9358)
https://patch.com/feeds/aol/new-york/southeast,POINT (-73.5932 41.4127)
https://patch.com/feeds/aol/new-york/sunset-park,POINT (-74.0124 40.6455)
https://patch.com/feeds/aol/new-york/syosset,POINT (-73.503 40.8298)
https://patch.com/feeds/aol/new-york/syracuse,POINT (-76.1474 43.0481)
https://patch.com/feeds/aol/new-york/tarrytown,POINT (-73.8599 41.0835)
https://patch.com/feeds/aol/new-york/threevillage,POINT (-73.11020000000001 40.9238)
https://patch.com/feeds/aol/new-york/downtown-nyc,POINT (-74.0086 40.7163)
https://patch.com/feeds/aol/new-york/upper-east-side-nyc,POINT (-73.95659999999999 40.7736)
https://patch.com/feeds/aol/new-york/upper-west-side-nyc,POINT (-73.97539999999999 40.787)
https://patch.com/feeds/aol/new-york/wantagh,POINT (-73.5027 40.6769)
https://patch.com/feeds/aol/new-york/washington-heights-inwood,POINT (-73.93940000000001 40.8417)
https://patch.com/feeds/aol/new-york/westislip,POINT (-73.2983 40.708)
https://patch.com/feeds/aol/new-york/west-village,POINT (-74.0027 40.7336)
https://patch.com/feeds/aol/new-york/westhampton-hamptonbays,POINT (-72.598 40.8507)
https://patch.com/feeds/aol/new-york/whiteplains,POINT (-73.75709999999999 41.0429)
https://patch.com/feeds/aol/new-york/williamsburg,POINT (-73.9495 40.7196)
https://patch.com/feeds/aol/new-york/windsorterrace,POINT (-73.97629999999999 40.6442)
https://patch.com/feeds/aol/new-york/yorktown-somers,POINT (-73.7636 41.2977)
https://patch.com/feeds/aol/north-carolina/across-nc,POINT (-80.84310000000001 35.2271)
https://patch.com/feeds/aol/north-carolina/charlotte,POINT (-80.84310000000001 35.2271)
https://patch.com/feeds/aol/north-carolina/cornelius,POINT (-80.8601 35.4868)
https://patch.com/feeds/aol/north-carolina/davidson,POINT (-80.84869999999999 35.4993)
https://patch.com/feeds/aol/north-carolina/fortbragg,POINT (-78.8759 35.0354)
https://patch.com/feeds/aol/north-carolina/greensboro,POINT (-79.792 36.0726)
https://patch.com/feeds/aol/north-carolina/greenville-nc,POINT (-77.3664 35.6127)
https://patch.com/feeds/aol/north-carolina/huntersville,POINT (-80.8429 35.4107)
https://patch.com/feeds/aol/north-carolina/mooresville,POINT (-80.81010000000001 35.5849)
https://patch.com/feeds/aol/north-carolina/myerspark-southend-dilworth,POINT (-80.8267 35.1794)
https://patch.com/feeds/aol/north-carolina/noda-midwoodbelmont,POINT (-80.8051 35.224)
https://patch.com/feeds/aol/north-carolina/raleigh,POINT (-78.6382 35.7796)
https://patch.com/feeds/aol/north-dakota/across-nd,POINT (-96.7898 46.8772)
https://patch.com/feeds/aol/north-dakota/fargo,POINT (-96.7898 46.8772)
https://patch.com/feeds/aol/ohio/across-oh,POINT (-82.9988 39.9612)
https://patch.com/feeds/aol/ohio/akron,POINT (-81.51900000000001 41.0814)
https://patch.com/feeds/aol/ohio/avon-oh,POINT (-82.0177 41.4646)
https://patch.com/feeds/aol/ohio/beachwood,POINT (-81.5018 41.4756)
https://patch.com/feeds/aol/ohio/brecksville,POINT (-81.6193 41.3078)
https://patch.com/feeds/aol/ohio/canton-oh,POINT (-81.3784 40.7989)
https://patch.com/feeds/aol/ohio/cincinnati,POINT (-84.512 39.1031)
https://patch.com/feeds/aol/ohio/cleveland,POINT (-81.66970000000001 41.4822)
https://patch.com/feeds/aol/ohio/clevelandheights,POINT (-81.5637 41.5113)
https://patch.com/feeds/aol/ohio/columbus,POINT (-82.9988 39.9612)
https://patch.com/feeds/aol/ohio/cuyahogafalls,POINT (-81.5204 41.164)
https://patch.com/feeds/aol/ohio/dayton,POINT (-84.19159999999999 39.7589)
https://patch.com/feeds/aol/ohio/fairlawn-bath,POINT (-81.6341 41.1629)
https://patch.com/feeds/aol/ohio/kent,POINT (-81.3451 41.1367)
https://patch.com/feeds/aol/ohio/lakewood-oh,POINT (-81.8004 41.4823)
https://patch.com/feeds/aol/ohio/mayfield-hillcrest,POINT (-81.4363 41.5368)
https://patch.com/feeds/aol/ohio/mentor,POINT (-81.33629999999999 41.6893)
https://patch.com/feeds/aol/ohio/middleburgheights,POINT (-81.80889999999999 41.3667)
https://patch.com/feeds/aol/ohio/northcanton,POINT (-81.42449999999999 40.8926)
https://patch.com/feeds/aol/ohio/miamiuniversity-oxford,POINT (-84.73090000000001 39.5105)
https://patch.com/feeds/aol/ohio/shakerheights,POINT (-81.55110000000001 41.4747)
https://patch.com/feeds/aol/ohio/solon,POINT (-81.44 41.3866)
https://patch.com/feeds/aol/ohio/stow,POINT (-81.43470000000001 41.1767)
https://patch.com/feeds/aol/ohio/strongsville,POINT (-81.8313 41.3128)
https://patch.com/feeds/aol/ohio/toledo,POINT (-83.5552 41.6639)
https://patch.com/feeds/aol/ohio/twinsburg,POINT (-81.4457 41.3221)
https://patch.com/feeds/aol/ohio/westlake,POINT (-81.9295 41.4524)
https://patch.com/feeds/aol/ohio/youngstown,POINT (-80.6495 41.0998)
https://patch.com/feeds/aol/oklahoma/across-ok,POINT (-97.5164 35.4676)
https://patch.com/feeds/aol/oklahoma/oklahoma-city,POINT (-97.5164 35.4676)
https://patch.com/feeds/aol/oklahoma/tulsa,POINT (-95.9928 36.154)
https://patch.com/feeds/aol/oregon/across-or,POINT (-123.0351 44.9429)
https://patch.com/feeds/aol/oregon/beaverton,POINT (-122.8036 45.4869)
https://patch.com/feeds/aol/oregon/gresham,POINT (-122.4394 45.5036)
https://patch.com/feeds/aol/oregon/hillsboro,POINT (-122.9897 45.5228)
https://patch.com/feeds/aol/oregon/lakeoswego,POINT (-122.6676 45.4196)
https://patch.com/feeds/aol/oregon/oregoncity,POINT (-122.6072 45.3572)
https://patch.com/feeds/aol/oregon/portland,POINT (-122.6819 45.52)
https://patch.com/feeds/aol/oregon/wilsonville,POINT (-122.7664 45.3068)
https://patch.com/feeds/aol/pennsylvania/abington,POINT (-75.1142 40.1093)
https://patch.com/feeds/aol/pennsylvania/across-pa,POINT (-75.1652 39.9526)
https://patch.com/feeds/aol/pennsylvania/ardmore,POINT (-75.2714 40.0007)
https://patch.com/feeds/aol/pennsylvania/baldwin-whitehall,POINT (-79.9776 40.3671)
https://patch.com/feeds/aol/pennsylvania/bensalem,POINT (-74.9432 40.1084)
https://patch.com/feeds/aol/pennsylvania/bethlehem,POINT (-75.3751 40.6367)
https://patch.com/feeds/aol/pennsylvania/brynmawr,POINT (-75.2978 40.0427)
https://patch.com/feeds/aol/pennsylvania/canon-mcmillan,POINT (-80.1717 40.27)
https://patch.com/feeds/aol/pennsylvania/chartiersvalley,POINT (-80.1207 40.3951)
https://patch.com/feeds/aol/pennsylvania/chestnuthill,POINT (-75.19970000000001 40.0609)
https://patch.com/feeds/aol/pennsylvania/cranberry,POINT (-80.0851 40.7801)
https://patch.com/feeds/aol/pennsylvania/dormont-brookline,POINT (-80.0192 40.3958)
https://patch.com/feeds/aol/pennsylvania/doylestown,POINT (-75.08839999999999 40.3113)
https://patch.com/feeds/aol/pennsylvania/easton,POINT (-75.2445 40.6766)
https://patch.com/feeds/aol/pennsylvania/emmaus,POINT (-75.51909999999999 40.4967)
https://patch.com/feeds/aol/pennsylvania/foresthills-regentsquare,POINT (-79.8728 40.425)
https://patch.com/feeds/aol/pennsylvania/harrisburg,POINT (-76.8867 40.2732)
https://patch.com/feeds/aol/pennsylvania/horsham,POINT (-75.16160000000001 40.1976)
https://patch.com/feeds/aol/pennsylvania/haverford,POINT (-75.31610000000001 39.9864)
https://patch.com/feeds/aol/pennsylvania/hellertown,POINT (-75.328 40.5794)
https://patch.com/feeds/aol/pennsylvania/levittown,POINT (-74.8621 40.1435)
https://patch.com/feeds/aol/pennsylvania/limerick,POINT (-75.53489999999999 40.2285)
https://patch.com/feeds/aol/pennsylvania/ambler,POINT (-75.259 40.1701)
https://patch.com/feeds/aol/pennsylvania/lowermacungie,POINT (-75.5731 40.5284)
https://patch.com/feeds/aol/pennsylvania/lowermoreland,POINT (-75.0566 40.1357)
https://patch.com/feeds/aol/pennsylvania/lowerprovidence,POINT (-75.4114 40.1452)
https://patch.com/feeds/aol/pennsylvania/lowersouthampton,POINT (-74.98050000000001 40.1541)
https://patch.com/feeds/aol/pennsylvania/malvern,POINT (-75.5153 40.0159)
https://patch.com/feeds/aol/pennsylvania/marplenewtown,POINT (-75.38760000000001 39.9786)
https://patch.com/feeds/aol/pennsylvania/media,POINT (-75.4324 39.9285)
https://patch.com/feeds/aol/pennsylvania/lansdale,POINT (-75.24460000000001 40.2423)
https://patch.com/feeds/aol/pennsylvania/balacynwyd,POINT (-75.24590000000001 40.0192)
https://patch.com/feeds/aol/pennsylvania/nazareth,POINT (-75.3261 40.7183)
https://patch.com/feeds/aol/pennsylvania/newhope-lambertville,POINT (-74.9513 40.3643)
https://patch.com/feeds/aol/pennsylvania/newtown-pa,POINT (-74.9389 40.2426)
https://patch.com/feeds/aol/pennsylvania/norristown,POINT (-75.3398 40.1223)
https://patch.com/feeds/aol/pennsylvania/northallegheny,POINT (-80.07689999999999 40.6071)
https://patch.com/feeds/aol/pennsylvania/northhills,POINT (-80.02460000000001 40.5247)
